step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
173,50,1,1,0,1,0,5,27.62,0
174,50,1,1,0,1,0,5,60.21,0
175,50,1,1,0,1,0,5,36.87,0
176,50,1,1,0,20,0,13,431.3,1
176,50,1,1,0,1,0,5,16.03,0
177,50,1,1,0,14,0,15,80.98,0
178,50,1,1,0,5,0,8,60.35,0
179,50,1,1,0,1,0,5,19.51,0
0,65,5,0,0,0,0,5,21.6,0
1,65,5,0,0,0,0,5,5.67,0
2,65,5,0,0,0,0,5,31.99,0
3,65,5,0,0,0,0,5,52.62,0
4,65,5,0,0,0,0,5,31.62,0
5,65,5,0,0,0,0,5,35.84,0
39,65,5,0,0,9,0,10,12.2,0
40,65,5,0,0,30,0,16,132.11,0
69,65,5,0,0,25,0,15,119.13,0
72,65,5,0,0,12,0,13,16.56,0
79,65,5,0,0,25,0,15,97.1,0
106,65,5,0,0,6,0,6,72.7,0
110,65,5,0,0,12,0,13,55.66,0
110,65,5,0,0,20,0,13,25.93,0
112,65,5,0,0,6,0,6,126.88,0
112,65,5,0,0,7,0,6,116.7,0
150,65,5,0,0,19,0,9,107.05,1
155,65,5,0,0,20,0,13,84.87,0
166,65,5,0,0,9,0,10,17.33,0
167,65,5,0,0,0,0,5,57.13,0
168,65,5,0,0,0,0,5,36.78,0
169,65,5,0,0,0,0,5,4.43,0
169,65,5,0,0,26,0,12,196.92,1
170,65,5,0,0,0,0,5,23.26,0
170,65,5,0,0,6,0,6,824.33,1
171,65,5,0,0,0,0,5,11.83,0
172,65,5,0,0,0,0,5,44.2,0
173,65,5,0,0,0,0,5,12.32,0
174,65,5,0,0,0,0,5,79.47,0
175,65,5,0,0,0,0,5,19.19,0
176,65,5,0,0,0,0,5,2.79,0
177,65,5,0,0,0,0,5,49.71,0
178,65,5,0,0,0,0,5,2.87,0
179,65,5,0,0,0,0,5,28.45,0
0,69,3,1,0,0,0,5,6.52,0
62,69,3,1,0,9,0,10,68.23,0
63,69,3,1,0,0,0,5,32.79,0
65,69,3,1,0,0,0,5,13.34,0
66,69,3,1,0,0,0,5,19.85,0
67,69,3,1,0,0,0,5,49.04,0
68,69,3,1,0,0,0,5,20.32,0
70,69,3,1,0,16,0,16,135.77,0
89,69,3,1,0,6,0,6,13.11,0
91,69,3,1,0,12,0,13,59.94,0
95,69,3,1,0,16,0,16,140.03,0
99,69,3,1,0,2,0,6,514.78,1
100,69,3,1,0,27,0,12,134.47,1
105,69,3,1,0,0,0,5,45.72,0
106,69,3,1,0,0,0,5,30.31,0
107,69,3,1,0,0,0,5,26.79,0
108,69,3,1,0,0,0,5,42.09,0
109,69,3,1,0,0,0,5,19.28,0
110,69,3,1,0,0,0,5,18.84,0
110,69,3,1,0,17,0,9,413.93,1
111,69,3,1,0,0,0,5,13.23,0
112,69,3,1,0,0,0,5,11.55,0
113,69,3,1,0,9,0,10,11.81,0
114,69,3,1,0,0,0,5,34.6,0
115,69,3,1,0,0,0,5,57.38,0
116,69,3,1,0,0,0,5,48.73,0
117,69,3,1,0,0,0,5,4.69,0
118,69,3,1,0,0,0,5,42.66,0
119,69,3,1,0,0,0,5,19.21,0
120,69,3,1,0,0,0,5,46.42,0
176,69,3,1,0,0,0,5,15.18,0
177,69,3,1,0,0,0,5,22.53,0
178,69,3,1,0,0,0,5,53.32,0
179,69,3,1,0,0,0,5,12.43,0
0,71,1,1,0,0,0,5,44.69,0
1,71,1,1,0,0,0,5,0.29,0
2,71,1,1,0,0,0,5,17.8,0
3,71,1,1,0,0,0,5,3.87,0
4,71,1,1,0,9,0,10,62.75,0
5,71,1,1,0,7,0,6,1.01,0
22,71,1,1,0,6,0,6,597.47,1
23,71,1,1,0,7,0,6,127.94,0
30,71,1,1,0,25,0,15,133.84,1
37,71,1,1,0,20,0,13,78.79,0
44,71,1,1,0,6,0,6,208.44,0
54,71,1,1,0,25,0,15,1.82,0
61,71,1,1,0,10,0,11,114.23,1
69,71,1,1,0,12,0,13,477.12,1
89,71,1,1,0,30,0,16,26.75,0
117,71,1,1,0,13,0,14,15.7,0
118,71,1,1,0,0,0,5,8.47,0
119,71,1,1,0,0,0,5,27.51,0
120,71,1,1,0,0,0,5,8.68,0
121,71,1,1,0,0,0,5,12.04,0
122,71,1,1,0,0,0,5,43.49,0
123,71,1,1,0,9,0,10,18.16,0
123,71,1,1,0,13,0,14,68.12,1
124,71,1,1,0,0,0,5,3.69,0
125,71,1,1,0,9,0,10,53.6,0
126,71,1,1,0,0,0,5,25.56,0
127,71,1,1,0,0,0,5,45.02,0
128,71,1,1,0,0,0,5,1.35,0
129,71,1,1,0,0,0,5,44.36,0
130,71,1,1,0,0,0,5,19.8,0
131,71,1,1,0,0,0,5,20.98,0
132,71,1,1,0,0,0,5,24.0,0
133,71,1,1,0,27,0,12,60.79,0
135,71,1,1,0,0,0,5,5.64,0
137,71,1,1,0,0,0,5,2.69,0
137,71,1,1,0,6,0,6,16.45,1
138,71,1,1,0,0,0,5,6.96,0
139,71,1,1,0,0,0,5,8.51,0
140,71,1,1,0,0,0,5,43.77,0
141,71,1,1,0,0,0,5,38.44,0
142,71,1,1,0,0,0,5,28.56,0
143,71,1,1,0,0,0,5,61.45,0
144,71,1,1,0,0,0,5,18.71,0
147,71,1,1,0,9,0,10,63.81,0
149,71,1,1,0,0,0,5,8.8,0
150,71,1,1,0,0,0,5,30.43,0
120,72,1,1,0,1,0,5,60.67,0
121,72,1,1,0,1,0,5,46.49,0
122,72,1,1,0,1,0,5,15.36,0
123,72,1,1,0,1,0,5,8.1,0
124,72,1,1,0,1,0,5,44.12,0
125,72,1,1,0,28,0,13,77.01,0
126,72,1,1,0,0,0,5,33.32,0
127,72,1,1,0,0,0,5,4.78,0
128,72,1,1,0,0,0,5,6.1,0
129,72,1,1,0,13,0,14,9.13,0
130,72,1,1,0,18,0,9,649.38,1
130,72,1,1,0,0,0,5,37.49,0
131,72,1,1,0,0,0,5,28.29,0
132,72,1,1,0,0,0,5,39.39,0
133,72,1,1,0,0,0,5,4.13,0
134,72,1,1,0,15,0,13,116.79,0
135,72,1,1,0,0,0,5,22.95,0
136,72,1,1,0,0,0,5,28.2,0
137,72,1,1,0,0,0,5,17.35,0
138,72,1,1,0,0,0,5,32.6,0
139,72,1,1,0,0,0,5,60.12,0
143,72,1,1,0,36,0,15,70.33,0
144,72,1,1,0,0,0,5,62.78,0
144,72,1,1,0,1,0,5,54.15,0
145,72,1,1,0,1,0,5,27.63,0
146,72,1,1,0,1,0,5,0.13,0
147,72,1,1,0,1,0,5,64.92,0
148,72,1,1,0,1,0,5,18.57,0
149,72,1,1,0,1,0,5,17.54,0
150,72,1,1,0,1,0,5,1.89,0
151,72,1,1,0,1,0,5,23.75,0
152,72,1,1,0,35,0,18,554.48,1
152,72,1,1,0,1,0,5,32.59,0
154,72,1,1,0,1,0,5,5.08,0
155,72,1,1,0,1,0,5,44.4,0
156,72,1,1,0,1,0,5,30.59,0
157,72,1,1,0,1,0,5,0.27,0
158,72,1,1,0,28,0,13,101.33,0
159,72,1,1,0,4,0,6,238.39,0
159,72,1,1,0,42,0,6,52.02,0
160,72,1,1,0,1,0,5,19.48,0
161,72,1,1,0,1,0,5,17.99,0
101,73,1,0,0,1,0,5,64.28,0
102,73,1,0,0,1,0,5,8.33,0
103,73,1,0,0,1,0,5,3.84,0
104,73,1,0,0,1,0,5,23.21,0
105,73,1,0,0,1,0,5,22.69,0
106,73,1,0,0,1,0,5,32.48,0
108,73,1,0,0,1,0,5,26.81,0
109,73,1,0,0,1,0,5,12.95,0
110,73,1,0,0,5,0,8,56.12,0
111,73,1,0,0,1,0,5,21.1,0
111,73,1,0,0,3,0,7,679.76,1
112,73,1,0,0,1,0,5,2.35,0
113,73,1,0,0,1,0,5,28.51,0
114,73,1,0,0,1,0,5,37.45,0
115,73,1,0,0,1,0,5,25.35,0
116,73,1,0,0,1,0,5,12.93,0
117,73,1,0,0,1,0,5,50.01,0
118,73,1,0,0,1,0,5,19.29,0
120,73,1,0,0,1,0,5,13.32,0
121,73,1,0,0,1,0,5,37.56,0
122,73,1,0,0,1,0,5,10.26,0
132,84,3,0,0,0,0,5,25.88,0
133,84,3,0,0,0,0,5,52.81,0
135,84,3,0,0,0,0,5,21.57,0
136,84,3,0,0,0,0,5,21.06,0
137,84,3,0,0,0,0,5,2.66,0
138,84,3,0,0,0,0,5,46.92,0
139,84,3,0,0,0,0,5,51.3,0
140,84,3,0,0,0,0,5,21.66,0
142,84,3,0,0,0,0,5,14.36,0
144,84,3,0,0,15,0,13,115.52,0
145,84,3,0,0,20,0,13,132.66,1
146,84,3,0,0,0,0,5,65.09,0
147,84,3,0,0,0,0,5,3.63,0
148,84,3,0,0,0,0,5,7.43,0
149,84,3,0,0,0,0,5,15.48,0
150,84,3,0,0,22,0,12,442.42,1
150,84,3,0,0,9,0,10,26.12,0
151,84,3,0,0,0,0,5,4.63,0
153,84,3,0,0,0,0,5,25.97,0
154,84,3,0,0,13,0,14,62.11,0
155,84,3,0,0,5,0,8,108.3,0
156,84,3,0,0,1,0,5,24.85,0
157,84,3,0,0,5,0,8,43.8,0
158,84,3,0,0,1,0,5,13.27,0
159,84,3,0,0,1,0,5,46.94,0
160,84,3,0,0,1,0,5,19.85,0
169,84,3,0,0,42,0,6,12.76,0
170,84,3,0,0,1,0,5,22.61,0
172,84,3,0,0,1,0,5,44.63,0
173,84,3,0,0,1,0,5,13.49,0
174,84,3,0,0,1,0,5,1.34,0
175,84,3,0,0,1,0,5,29.14,0
176,84,3,0,0,5,0,8,65.33,0
177,84,3,0,0,1,0,5,23.68,0
178,84,3,0,0,1,0,5,15.14,0
179,84,3,0,0,1,0,5,40.98,0
0,88,2,0,0,6,0,6,44.26,1
0,88,2,0,0,6,0,6,667.09,1
0,88,2,0,0,25,0,15,81.67,0
1,88,2,0,0,38,0,19,285.16,1
1,88,2,0,0,6,0,6,149.11,1
3,88,2,0,0,35,0,18,5107.7,1
4,88,2,0,0,35,0,18,175.72,1
6,88,2,0,0,6,0,6,247.2,0
14,88,2,0,0,6,0,6,298.04,1
26,88,2,0,0,3,0,7,102.08,0
31,88,2,0,0,22,0,12,715.67,1
32,88,2,0,0,16,0,16,80.83,0
37,88,2,0,0,0,0,5,35.22,0
38,88,2,0,0,0,0,5,64.1,0
39,88,2,0,0,0,0,5,18.6,0
40,88,2,0,0,0,0,5,38.28,0
41,88,2,0,0,9,0,10,7.97,0
42,88,2,0,0,0,0,5,11.78,0
43,88,2,0,0,0,0,5,0.95,0
44,88,2,0,0,0,0,5,55.44,0
45,88,2,0,0,0,0,5,54.92,0
46,88,2,0,0,0,0,5,31.64,0
47,88,2,0,0,0,0,5,34.11,0
48,88,2,0,0,0,0,5,26.99,0
49,88,2,0,0,17,0,9,840.03,1
50,88,2,0,0,0,0,5,1.97,0
51,88,2,0,0,0,0,5,12.23,0
52,88,2,0,0,0,0,5,13.4,0
53,88,2,0,0,0,0,5,33.31,0
54,88,2,0,0,0,0,5,21.11,0
55,88,2,0,0,0,0,5,20.48,0
56,88,2,0,0,0,0,5,37.85,0
57,88,2,0,0,15,0,13,78.52,0
58,88,2,0,0,0,0,5,27.34,0
59,88,2,0,0,0,0,5,19.99,0
60,88,2,0,0,0,0,5,6.67,0
61,88,2,0,0,0,0,5,21.51,0
62,88,2,0,0,23,0,9,181.59,0
63,88,2,0,0,0,0,5,31.76,0
64,88,2,0,0,0,0,5,12.22,0
65,88,2,0,0,0,0,5,18.56,0
66,88,2,0,0,0,0,5,26.08,0
67,88,2,0,0,0,0,5,0.79,0
68,88,2,0,0,0,0,5,5.96,0
69,88,2,0,0,0,0,5,2.64,0
70,88,2,0,0,35,0,18,2462.53,1
71,88,2,0,0,0,0,5,1.82,0
72,88,2,0,0,0,0,5,19.58,0
73,88,2,0,0,0,0,5,22.26,0
74,88,2,0,0,0,0,5,40.12,0
75,88,2,0,0,0,0,5,21.42,0
76,88,2,0,0,15,0,13,13.07,1
76,88,2,0,0,0,0,5,7.51,0
77,88,2,0,0,0,0,5,47.74,0
78,88,2,0,0,0,0,5,46.15,0
79,88,2,0,0,0,0,5,28.67,0
80,88,2,0,0,0,0,5,12.49,0
81,88,2,0,0,0,0,5,38.84,0
82,88,2,0,0,0,0,5,1.4,0
83,88,2,0,0,0,0,5,21.11,0
84,88,2,0,0,0,0,5,17.46,0
87,88,2,0,0,0,0,5,15.66,0
88,88,2,0,0,0,0,5,30.6,0
89,88,2,0,0,0,0,5,28.86,0
90,88,2,0,0,0,0,5,15.07,0
91,88,2,0,0,0,0,5,13.95,0
92,88,2,0,0,0,0,5,49.36,0
93,88,2,0,0,0,0,5,18.03,0
94,88,2,0,0,0,0,5,28.88,0
95,88,2,0,0,0,0,5,56.02,0
97,88,2,0,0,0,0,5,13.54,0
98,88,2,0,0,0,0,5,29.96,0
99,88,2,0,0,11,0,12,168.76,1
99,88,2,0,0,0,0,5,30.9,0
100,88,2,0,0,0,0,5,32.23,0
101,88,2,0,0,0,0,5,44.71,0
102,88,2,0,0,0,0,5,16.62,0
103,88,2,0,0,0,0,5,9.55,0
104,88,2,0,0,0,0,5,9.07,0
106,88,2,0,0,9,0,10,30.12,0
107,88,2,0,0,0,0,5,8.54,0
108,88,2,0,0,0,0,5,31.29,0
109,88,2,0,0,0,0,5,41.8,0
121,88,2,0,0,0,0,5,17.71,0
122,88,2,0,0,0,0,5,20.98,0
123,88,2,0,0,0,0,5,23.97,0
124,88,2,0,0,0,0,5,25.25,0
125,88,2,0,0,0,0,5,33.78,0
126,88,2,0,0,0,0,5,8.34,0
127,88,2,0,0,0,0,5,43.0,0
128,88,2,0,0,0,0,5,52.68,0
129,88,2,0,0,0,0,5,54.43,0
130,88,2,0,0,9,0,10,5.21,0
130,88,2,0,0,26,0,12,649.99,1
132,88,2,0,0,7,0,6,43.02,0
136,88,2,0,0,9,0,10,72.91,0
139,88,2,0,0,0,0,5,39.36,0
140,88,2,0,0,0,0,5,27.38,0
141,88,2,0,0,0,0,5,29.91,0
142,88,2,0,0,0,0,5,18.01,0
143,88,2,0,0,0,0,5,32.09,0
144,88,2,0,0,0,0,5,1.98,0
145,88,2,0,0,0,0,5,5.57,0
146,88,2,0,0,0,0,5,23.79,0
169,88,2,0,0,35,0,18,495.71,0
170,88,2,0,0,0,0,5,19.81,0
171,88,2,0,0,0,0,5,0.54,0
172,88,2,0,0,0,0,5,10.93,0
173,88,2,0,0,0,0,5,36.93,0
175,88,2,0,0,9,0,10,88.12,0
176,88,2,0,0,0,0,5,45.53,0
177,88,2,0,0,0,0,5,12.5,0
178,88,2,0,0,0,0,5,25.72,0
179,88,2,0,0,0,0,5,14.26,0
0,89,2,0,0,6,0,6,324.5,1
1,89,2,0,0,12,0,13,73.38,0
13,89,2,0,0,12,0,13,213.82,1
48,89,2,0,0,17,0,9,38.13,0
62,89,2,0,0,13,0,14,328.36,1
68,89,2,0,0,22,0,12,290.42,1
71,89,2,0,0,7,0,6,223.03,0
78,89,2,0,0,7,0,6,364.39,0
78,89,2,0,0,2,0,6,166.88,0
82,89,2,0,0,6,0,6,486.96,1
83,89,2,0,0,6,0,6,114.01,0
104,89,2,0,0,18,0,9,80.13,0
115,89,2,0,0,6,0,6,767.8,1
118,89,2,0,0,6,0,6,192.74,0
118,89,2,0,0,2,0,6,79.19,0
126,89,2,0,0,6,0,6,119.13,0
126,89,2,0,0,7,0,6,29.41,0
126,89,2,0,0,2,0,6,4.41,0
135,89,2,0,0,3,0,7,48.31,1
136,89,2,0,0,6,0,6,151.83,1
149,89,2,0,0,3,0,7,536.66,1
154,89,2,0,0,13,0,14,6.52,0
155,89,2,0,0,0,0,5,50.59,0
156,89,2,0,0,0,0,5,20.6,0
157,89,2,0,0,0,0,5,26.23,0
158,89,2,0,0,0,0,5,5.93,0
158,89,2,0,0,22,0,12,189.19,1
159,89,2,0,0,0,0,5,27.18,0
160,89,2,0,0,32,0,11,111.09,0
161,89,2,0,0,38,0,19,300.15,1
161,89,2,0,0,0,0,5,42.93,0
161,89,2,0,0,1,0,5,48.03,0
162,89,2,0,0,1,0,5,9.52,0
163,89,2,0,0,28,0,13,80.61,0
164,89,2,0,0,17,0,9,272.48,1
164,89,2,0,0,0,0,5,6.35,0
164,89,2,0,0,1,0,5,20.26,0
165,89,2,0,0,1,0,5,1.13,0
166,89,2,0,0,1,0,5,26.58,0
166,89,2,0,0,22,0,12,140.05,1
167,89,2,0,0,1,0,5,36.77,0
168,89,2,0,0,1,0,5,53.36,0
169,89,2,0,0,1,0,5,42.74,0
170,89,2,0,0,1,0,5,15.64,0
171,89,2,0,0,28,0,13,157.85,0
172,89,2,0,0,17,0,9,636.65,1
172,89,2,0,0,0,0,5,24.72,0
172,89,2,0,0,1,0,5,22.15,0
173,89,2,0,0,1,0,5,29.53,0
175,89,2,0,0,1,0,5,35.48,0
177,89,2,0,0,1,0,5,13.1,0
178,89,2,0,0,1,0,5,7.38,0
179,89,2,0,0,5,0,8,11.21,0
0,93,2,1,0,0,0,5,25.59,0
1,93,2,1,0,0,0,5,22.36,0
2,93,2,1,0,0,0,5,31.19,0
22,93,2,1,0,1,0,5,17.06,0
23,93,2,1,0,4,0,6,92.37,0
24,93,2,1,0,1,0,5,13.04,0
25,93,2,1,0,1,0,5,16.12,0
27,93,2,1,0,1,0,5,37.65,0
28,93,2,1,0,1,0,5,21.75,0
29,93,2,1,0,4,0,6,117.05,0
29,93,2,1,0,42,0,6,62.36,0
30,93,2,1,0,26,0,12,95.46,0
36,93,2,1,0,2,0,6,45.66,0
38,93,2,1,0,22,0,12,53.79,1
55,93,2,1,0,12,0,13,7.23,0
64,93,2,1,0,3,0,7,36.36,0
73,93,2,1,0,6,0,6,51.54,0
81,93,2,1,0,6,0,6,306.48,1
97,93,2,1,0,12,0,13,32.5,0
97,93,2,1,0,20,0,13,28.16,0
101,93,2,1,0,6,0,6,99.6,0
101,93,2,1,0,7,0,6,19.07,0
106,93,2,1,0,21,0,13,118.07,1
127,93,2,1,0,9,0,10,102.87,0
128,93,2,1,0,0,0,5,19.62,0
129,93,2,1,0,0,0,5,45.79,0
130,93,2,1,0,0,0,5,7.67,0
131,93,2,1,0,0,0,5,36.38,0
132,93,2,1,0,0,0,5,11.18,0
133,93,2,1,0,0,0,5,31.75,0
134,93,2,1,0,0,0,5,13.29,0
135,93,2,1,0,0,0,5,10.48,0
136,93,2,1,0,0,0,5,66.66,0
142,93,2,1,0,0,0,5,50.17,0
143,93,2,1,0,0,0,5,55.43,0
144,93,2,1,0,0,0,5,53.96,0
145,93,2,1,0,0,0,5,47.36,0
146,93,2,1,0,0,0,5,20.48,0
147,93,2,1,0,0,0,5,21.26,0
148,93,2,1,0,0,0,5,3.41,0
149,93,2,1,0,0,0,5,20.0,0
150,93,2,1,0,0,0,5,1.72,0
151,93,2,1,0,0,0,5,24.34,0
153,93,2,1,0,6,0,6,672.64,1
153,93,2,1,0,0,0,5,22.85,0
154,93,2,1,0,0,0,5,5.87,0
155,93,2,1,0,0,0,5,39.55,0
156,93,2,1,0,0,0,5,0.92,0
157,93,2,1,0,0,0,5,13.95,0
158,93,2,1,0,0,0,5,8.07,0
159,93,2,1,0,0,0,5,4.87,0
160,93,2,1,0,0,0,5,5.28,0
161,93,2,1,0,0,0,5,30.19,0
162,93,2,1,0,0,0,5,1.72,0
163,93,2,1,0,0,0,5,39.07,0
164,93,2,1,0,0,0,5,20.57,0
165,93,2,1,0,0,0,5,35.23,0
166,93,2,1,0,0,0,5,45.76,0
167,93,2,1,0,13,0,14,47.13,1
167,93,2,1,0,0,0,5,36.07,0
168,93,2,1,0,0,0,5,33.58,0
169,93,2,1,0,0,0,5,11.18,0
170,93,2,1,0,0,0,5,25.87,0
171,93,2,1,0,0,0,5,16.79,0
172,93,2,1,0,0,0,5,7.84,0
173,93,2,1,0,0,0,5,9.77,0
175,93,2,1,0,0,0,5,18.87,0
176,93,2,1,0,0,0,5,33.34,0
177,93,2,1,0,0,0,5,23.82,0
178,93,2,1,0,0,0,5,10.37,0
179,93,2,1,0,0,0,5,2.61,0
0,98,1,1,0,7,0,6,171.07,0
7,98,1,1,0,22,0,12,168.9,0
91,98,1,1,0,7,0,6,89.63,0
91,98,1,1,0,2,0,6,127.71,0
92,98,1,1,0,6,0,6,540.64,1
102,98,1,1,0,41,0,19,206.78,1
110,98,1,1,0,22,0,12,37.87,0
110,98,1,1,0,11,0,12,139.25,0
121,98,1,1,0,6,0,6,37.1,0
121,98,1,1,0,15,0,13,7.99,1
124,98,1,1,0,6,0,6,5.6,0
124,98,1,1,0,2,0,6,137.74,0
0,115,2,1,0,0,0,5,2.46,0
1,115,2,1,0,0,0,5,26.49,0
2,115,2,1,0,0,0,5,46.01,0
3,115,2,1,0,0,0,5,5.58,0
4,115,2,1,0,0,0,5,5.67,0
5,115,2,1,0,0,0,5,39.1,0
6,115,2,1,0,0,0,5,40.82,0
8,115,2,1,0,0,0,5,35.69,0
70,115,2,1,0,15,0,13,67.71,0
70,115,2,1,0,44,0,13,2.93,0
70,115,2,1,0,29,0,13,31.26,0
71,115,2,1,0,0,0,5,0.8,0
73,115,2,1,0,0,0,5,11.26,0
74,115,2,1,0,0,0,5,0.54,0
75,115,2,1,0,0,0,5,25.21,0
76,115,2,1,0,0,0,5,8.04,0
77,115,2,1,0,0,0,5,28.63,0
78,115,2,1,0,0,0,5,37.53,0
78,115,2,1,0,6,0,6,399.02,1
79,115,2,1,0,0,0,5,37.93,0
80,115,2,1,0,15,0,13,40.51,0
80,115,2,1,0,44,0,13,63.64,0
80,115,2,1,0,29,0,13,92.79,0
80,115,2,1,0,28,0,13,40.22,0
81,115,2,1,0,0,0,5,53.64,0
81,115,2,1,0,1,0,5,23.51,0
82,115,2,1,0,1,0,5,11.95,0
83,115,2,1,0,1,0,5,5.76,0
84,115,2,1,0,1,0,5,8.49,0
106,115,2,1,0,0,0,5,2.82,0
106,115,2,1,0,1,0,5,30.71,0
107,115,2,1,0,1,0,5,56.15,0
108,115,2,1,0,1,0,5,8.28,0
109,115,2,1,0,1,0,5,15.67,0
110,115,2,1,0,1,0,5,9.51,0
111,115,2,1,0,5,0,8,17.07,0
112,115,2,1,0,13,0,14,15.55,0
113,115,2,1,0,0,0,5,20.89,0
114,115,2,1,0,0,0,5,0.67,0
115,115,2,1,0,10,0,11,1305.35,1
115,115,2,1,0,0,0,5,23.91,0
116,115,2,1,0,0,0,5,48.15,0
117,115,2,1,0,0,0,5,2.63,0
118,115,2,1,0,0,0,5,3.43,0
119,115,2,1,0,0,0,5,4.88,0
120,115,2,1,0,0,0,5,39.94,0
121,115,2,1,0,0,0,5,27.54,0
122,115,2,1,0,36,0,15,29.31,0
123,115,2,1,0,0,0,5,25.55,0
123,115,2,1,0,1,0,5,36.25,0
154,115,2,1,0,1,0,5,13.32,0
155,115,2,1,0,1,0,5,34.08,0
156,115,2,1,0,4,0,6,143.1,0
156,115,2,1,0,42,0,6,109.51,0
157,115,2,1,0,1,0,5,11.53,0
158,115,2,1,0,5,0,8,46.13,0
159,115,2,1,0,1,0,5,56.24,0
160,115,2,1,0,1,0,5,14.53,0
161,115,2,1,0,1,0,5,32.38,0
162,115,2,1,0,1,0,5,23.67,0
163,115,2,1,0,6,0,6,63.78,1
163,115,2,1,0,4,0,6,34.93,0
163,115,2,1,0,42,0,6,48.62,0
164,115,2,1,0,1,0,5,32.82,0
165,115,2,1,0,5,0,8,54.99,0
166,115,2,1,0,1,0,5,1.37,0
167,115,2,1,0,1,0,5,34.28,0
168,115,2,1,0,1,0,5,15.4,0
169,115,2,1,0,1,0,5,1.77,0
170,115,2,1,0,1,0,5,3.94,0
171,115,2,1,0,1,0,5,14.32,0
172,115,2,1,0,1,0,5,30.13,0
174,115,2,1,0,1,0,5,39.17,0
175,115,2,1,0,1,0,5,51.6,0
176,115,2,1,0,1,0,5,2.44,0
177,115,2,1,0,1,0,5,13.1,0
178,115,2,1,0,1,0,5,22.64,0
179,115,2,1,0,5,0,8,16.28,0
0,127,4,1,0,8,0,9,114.54,0
15,127,4,1,0,35,0,18,813.14,1
25,127,4,1,0,8,0,9,97.29,0
25,127,4,1,0,19,0,9,99.4,0
29,127,4,1,0,9,0,10,8.89,0
30,127,4,1,0,0,0,5,20.2,0
30,127,4,1,0,22,0,12,51.79,1
31,127,4,1,0,13,0,14,74.89,0
32,127,4,1,0,0,0,5,37.84,0
34,127,4,1,0,0,0,5,40.73,0
35,127,4,1,0,0,0,5,25.64,0
36,127,4,1,0,0,0,5,79.06,0
37,127,4,1,0,0,0,5,52.95,0
38,127,4,1,0,0,0,5,44.53,0
39,127,4,1,0,0,0,5,22.68,0
40,127,4,1,0,0,0,5,5.72,0
42,127,4,1,0,13,0,14,30.59,0
65,127,4,1,0,0,0,5,4.66,0
66,127,4,1,0,0,0,5,22.96,0
67,127,4,1,0,0,0,5,40.32,0
68,127,4,1,0,0,0,5,36.8,0
70,127,4,1,0,0,0,5,9.21,0
71,127,4,1,0,0,0,5,28.05,0
72,127,4,1,0,0,0,5,42.55,0
73,127,4,1,0,0,0,5,46.55,0
74,127,4,1,0,13,0,14,49.47,0
75,127,4,1,0,0,0,5,8.96,0
77,127,4,1,0,38,0,19,154.59,1
77,127,4,1,0,0,0,5,59.09,0
78,127,4,1,0,0,0,5,56.54,0
79,127,4,1,0,0,0,5,10.01,0
80,127,4,1,0,0,0,5,17.27,0
81,127,4,1,0,0,0,5,29.36,0
82,127,4,1,0,0,0,5,6.44,0
83,127,4,1,0,0,0,5,19.42,0
84,127,4,1,0,0,0,5,2.73,0
85,127,4,1,0,0,0,5,39.19,0
86,127,4,1,0,0,0,5,30.37,0
176,127,4,1,0,1,0,5,37.9,0
177,127,4,1,0,1,0,5,16.97,0
178,127,4,1,0,1,0,5,30.0,0
179,127,4,1,0,1,0,5,41.84,0
0,129,4,1,0,0,0,5,7.75,0
1,129,4,1,0,0,0,5,43.01,0
2,129,4,1,0,0,0,5,24.43,0
3,129,4,1,0,0,0,5,44.24,0
5,129,4,1,0,0,0,5,4.17,0
6,129,4,1,0,9,0,10,15.66,0
8,129,4,1,0,9,0,10,95.03,1
8,129,4,1,0,0,0,5,3.36,0
9,129,4,1,0,0,0,5,36.79,0
9,129,4,1,0,22,0,12,38.66,1
10,129,4,1,0,38,0,19,320.67,1
10,129,4,1,0,0,0,5,34.8,0
11,129,4,1,0,0,0,5,12.43,0
12,129,4,1,0,9,0,10,6.63,0
13,129,4,1,0,0,0,5,49.29,0
14,129,4,1,0,0,0,5,45.33,0
15,129,4,1,0,0,0,5,17.07,0
16,129,4,1,0,0,0,5,23.27,0
17,129,4,1,0,0,0,5,32.59,0
18,129,4,1,0,0,0,5,13.55,0
19,129,4,1,0,0,0,5,7.02,0
20,129,4,1,0,0,0,5,28.91,0
22,129,4,1,0,0,0,5,13.72,0
23,129,4,1,0,3,0,7,427.7,1
25,129,4,1,0,0,0,5,36.66,0
26,129,4,1,0,0,0,5,8.2,0
26,129,4,1,0,35,0,18,907.98,1
27,129,4,1,0,0,0,5,0.44,0
28,129,4,1,0,27,0,12,37.82,0
29,129,4,1,0,0,0,5,21.43,0
30,129,4,1,0,0,0,5,20.98,0
31,129,4,1,0,0,0,5,37.61,0
32,129,4,1,0,0,0,5,23.72,0
33,129,4,1,0,0,0,5,38.35,0
34,129,4,1,0,0,0,5,17.37,0
35,129,4,1,0,0,0,5,2.05,0
36,129,4,1,0,9,0,10,94.47,0
37,129,4,1,0,41,0,19,350.58,1
38,129,4,1,0,0,0,5,23.56,0
39,129,4,1,0,0,0,5,52.2,0
40,129,4,1,0,9,0,10,62.7,0
41,129,4,1,0,0,0,5,73.38,0
42,129,4,1,0,0,0,5,26.65,0
