step,customer_id,age,gender,region,merchant,transaction_type,category,amount,fraud
80,4616,6,2,0,49,0,18,0.0,-1
81,4616,6,2,0,49,0,18,1103.3101379871368,0
82,4616,6,2,0,49,0,18,0.0,0
83,4616,6,2,0,49,0,18,491.3526400923729,-1
84,4616,6,2,0,49,0,18,0.0,-1
85,4616,6,2,0,48,0,17,0.0,0
86,4616,6,2,0,49,0,18,0.0,-1
87,4616,6,2,0,49,0,18,486.52004450559616,0
88,4616,6,2,0,48,0,17,0.0,0
89,4616,6,2,0,48,0,18,0.0,0
90,4616,6,2,0,49,0,18,0.0,-1
91,4616,6,2,0,49,0,18,582.050085067749,0
92,4616,6,2,0,49,0,18,2373.2107877731323,-1
93,4616,6,2,0,49,0,18,0.0,0
94,4616,6,2,0,49,0,18,1156.2752723693848,-1
95,4616,6,2,0,49,0,18,0.0,0
96,4616,6,2,0,49,0,18,0.0,0
97,4616,6,2,0,49,0,18,0.0,-1
98,4616,6,2,0,48,0,17,0.0,0
99,4616,6,2,0,48,0,18,0.0,0
100,4616,6,2,0,49,0,18,0.0,-1
101,4616,6,2,0,48,0,17,0.0,0
102,4616,6,2,0,49,0,18,0.0,-1
103,4616,6,2,0,48,0,18,0.0,0
104,4616,6,2,0,48,0,17,226.22216492891312,0
105,4616,6,2,0,49,0,18,0.0,-1
106,4616,6,2,0,49,0,18,0.0,-1
107,4616,6,2,0,49,0,18,0.0,0
108,4616,6,2,0,48,0,18,0.0,0
109,4616,6,2,0,48,0,18,0.0,0
110,4616,6,2,0,48,0,17,350.2759709954262,0
111,4616,6,2,0,48,0,17,0.0,0
112,4616,6,2,0,49,0,18,3741.7051196098328,-1
113,4616,6,2,0,49,0,18,750.1430064439774,-1
114,4616,6,2,0,49,0,18,1892.8131461143491,-1
115,4616,6,2,0,48,0,18,0.0,0
116,4616,6,2,0,48,0,17,194.10887733101845,0
117,4616,6,2,0,49,0,18,0.0,0
118,4616,6,2,0,49,0,18,2005.4742693901064,-1
119,4616,6,2,0,49,0,18,0.0,0
120,4616,6,2,0,49,0,18,0.0,0
121,4616,6,2,0,49,0,18,0.0,0
122,4616,6,2,0,49,0,18,1388.1990313529968,0
123,4616,6,2,0,49,0,18,0.0,-1
124,4616,6,2,0,49,0,18,0.0,-1
125,4616,6,2,0,49,0,18,0.0,0
126,4616,6,2,0,49,0,18,0.0,0
127,4616,6,2,0,49,0,18,0.0,0
128,4616,6,2,0,49,0,18,0.0,0
129,4616,6,2,0,49,0,18,1081.646308302879,-1
130,4616,6,2,0,48,0,17,0.0,0
131,4616,6,2,0,49,0,18,320.97358256578445,-1
132,4616,6,2,0,48,0,18,0.0,0
133,4616,6,2,0,49,0,18,0.0,0
134,4616,6,2,0,48,0,18,0.0,0
135,4616,6,2,0,49,0,18,1074.7122019529345,-1
136,4616,6,2,0,49,0,18,0.0,0
0,4617,7,3,0,48,0,18,0.0,0
1,4617,7,3,0,48,0,17,0.0,0
2,4617,7,3,0,48,0,18,0.0,0
3,4617,7,3,0,49,0,18,1222.4829941987991,0
4,4617,7,3,0,48,0,17,0.0,0
5,4617,7,3,0,49,0,18,0.0,0
6,4617,7,3,0,49,0,18,24.284576065838337,0
7,4617,7,3,0,48,0,17,0.0,0
8,4617,7,3,0,48,0,18,0.0,0
9,4617,7,3,0,49,0,18,0.0,0
10,4617,7,3,0,49,0,18,0.0,0
11,4617,7,3,0,48,0,17,0.0,0
12,4617,7,3,0,49,0,18,1595.0030088424685,0
13,4617,7,3,0,49,0,18,114.97710831463336,-1
14,4617,7,3,0,49,0,18,0.0,0
15,4617,7,3,0,48,0,18,0.0,0
16,4617,7,3,0,49,0,18,0.0,-1
17,4617,7,3,0,49,0,18,0.0,0
18,4617,7,3,0,48,0,18,0.0,0
19,4617,7,3,0,49,0,18,0.0,-1
20,4617,7,3,0,49,0,18,0.0,-1
21,4617,7,3,0,49,0,18,0.0,0
22,4617,7,3,0,49,0,18,0.0,0
23,4617,7,3,0,48,0,18,0.0,0
24,4617,7,3,0,49,0,18,0.0,-1
25,4617,7,3,0,49,0,18,0.0,0
26,4617,7,3,0,48,0,18,0.0,0
27,4617,7,3,0,49,0,18,0.0,0
28,4617,7,3,0,48,0,18,0.0,0
29,4617,7,3,0,49,0,18,0.0,-1
30,4617,7,3,0,48,0,18,0.0,0
31,4617,7,3,0,49,0,18,0.0,-1
32,4617,7,3,0,48,0,17,0.0,0
33,4617,7,3,0,49,0,18,0.0,-1
34,4617,7,3,0,48,0,17,0.0,0
35,4617,7,3,0,49,0,18,0.0,0
36,4617,7,3,0,49,0,18,0.0,0
37,4617,7,3,0,49,0,18,0.0,-1
38,4617,7,3,0,49,0,18,0.0,0
39,4617,7,3,0,49,0,18,0.0,-1
40,4617,7,3,0,49,0,18,0.0,0
41,4617,7,3,0,49,0,18,0.0,0
42,4617,7,3,0,48,0,17,248.10262024402616,0
43,4617,7,3,0,49,0,18,288.93163427710533,0
44,4617,7,3,0,49,0,18,0.0,0
45,4617,7,3,0,49,0,18,1925.555020570755,-1
46,4617,7,3,0,48,0,18,0.0,0
47,4617,7,3,0,48,0,18,0.0,0
48,4617,7,3,0,49,0,18,0.0,0
49,4617,7,3,0,49,0,18,357.8111156821251,0
50,4617,7,3,0,49,0,18,766.9894397258759,-1
51,4617,7,3,0,49,0,18,0.0,-1
52,4617,7,3,0,48,0,17,0.0,0
53,4617,7,3,0,48,0,17,552.6465550065041,0
54,4617,7,3,0,49,0,18,801.1863380670547,-1
55,4617,7,3,0,48,0,18,0.0,0
56,4617,7,3,0,49,0,18,1997.5709915161133,0
57,4617,7,3,0,49,0,18,0.0,0
58,4617,7,3,0,49,0,18,1392.0290768146515,-1
59,4617,7,3,0,49,0,18,0.0,0
60,4617,7,3,0,49,0,18,399.7746109962464,0
61,4617,7,3,0,49,0,18,0.0,0
62,4617,7,3,0,49,0,18,30.940575525164604,-1
63,4617,7,3,0,49,0,18,0.0,-1
64,4617,7,3,0,48,0,18,0.0,0
65,4617,7,3,0,49,0,18,0.0,-1
66,4617,7,3,0,49,0,18,0.0,0
67,4617,7,3,0,49,0,18,626.9092112779617,0
68,4617,7,3,0,48,0,18,0.0,0
69,4617,7,3,0,49,0,18,0.0,0
70,4617,7,3,0,49,0,18,0.0,0
71,4617,7,3,0,49,0,18,2333.521246910095,0
72,4617,7,3,0,49,0,18,0.0,-1
73,4617,7,3,0,49,0,18,0.0,-1
74,4617,7,3,0,49,0,18,0.0,0
75,4617,7,3,0,49,0,18,0.0,-1
76,4617,7,3,0,49,0,18,1560.3859722614288,0
77,4617,7,3,0,49,0,18,1395.106017589569,-1
78,4617,7,3,0,48,0,18,0.0,0
79,4617,7,3,0,49,0,18,0.0,0
80,4617,7,3,0,48,0,17,0.0,0
81,4617,7,3,0,48,0,18,269.10969987511635,0
82,4617,7,3,0,48,0,17,0.0,0
83,4617,7,3,0,48,0,18,0.0,0
84,4617,7,3,0,48,0,18,0.0,0
85,4617,7,3,0,48,0,18,0.0,0
86,4617,7,3,0,49,0,18,0.0,0
87,4617,7,3,0,49,0,18,0.0,-1
88,4617,7,3,0,49,0,18,2736.725509166717,-1
89,4617,7,3,0,49,0,18,0.0,0
90,4617,7,3,0,49,0,18,0.0,0
91,4617,7,3,0,49,0,18,0.0,-1
92,4617,7,3,0,48,0,17,0.0,0
93,4617,7,3,0,49,0,18,2638.376951217652,-1
94,4617,7,3,0,48,0,17,0.0,0
95,4617,7,3,0,49,0,18,0.0,0
96,4617,7,3,0,49,0,18,753.510594367981,-1
97,4617,7,3,0,49,0,18,0.0,-1
98,4617,7,3,0,49,0,18,59.70426835119724,-1
99,4617,7,3,0,49,0,18,1016.443818807602,0
100,4617,7,3,0,49,0,18,690.5018538236618,-1
101,4617,7,3,0,49,0,18,0.0,-1
102,4617,7,3,0,49,0,18,2036.1310243606567,0
103,4617,7,3,0,48,0,18,0.0,0
104,4617,7,3,0,49,0,18,0.0,0
105,4617,7,3,0,49,0,18,0.0,0
106,4617,7,3,0,48,0,18,0.0,0
107,4617,7,3,0,48,0,17,0.0,0
108,4617,7,3,0,49,0,18,0.0,0
109,4617,7,3,0,49,0,18,0.0,0
110,4617,7,3,0,48,0,18,0.0,0
111,4617,7,3,0,49,0,18,2062.157839536667,-1
112,4617,7,3,0,48,0,18,817.7261799573898,0
113,4617,7,3,0,49,0,18,0.0,0
114,4617,7,3,0,48,0,17,55.95705006271601,0
115,4617,7,3,0,49,0,18,0.0,-1
116,4617,7,3,0,49,0,18,0.0,0
117,4617,7,3,0,48,0,17,0.0,0
118,4617,7,3,0,49,0,18,2573.3810663223267,0
119,4617,7,3,0,49,0,18,0.0,0
120,4617,7,3,0,49,0,18,85.44569835066795,-1
121,4617,7,3,0,49,0,18,893.5250341892242,-1
122,4617,7,3,0,49,0,18,0.0,0
123,4617,7,3,0,49,0,18,968.2492911815644,0
124,4617,7,3,0,49,0,18,0.0,0
125,4617,7,3,0,49,0,18,660.5510413646698,-1
126,4617,7,3,0,49,0,18,0.0,0
127,4617,7,3,0,49,0,18,0.0,0
128,4617,7,3,0,49,0,18,0.0,-1
129,4617,7,3,0,49,0,18,0.0,0
130,4617,7,3,0,49,0,18,0.0,-1
131,4617,7,3,0,49,0,18,0.0,0
132,4617,7,3,0,49,0,18,968.0052846670152,0
133,4617,7,3,0,49,0,18,0.0,-1
134,4617,7,3,0,49,0,18,2396.2874710559845,0
135,4617,7,3,0,49,0,18,0.0,0
136,4617,7,3,0,49,0,18,0.0,-1
137,4617,7,3,0,49,0,18,786.2216234207153,0
138,4617,7,3,0,48,0,18,146.0748165845871,0
139,4617,7,3,0,48,0,18,0.0,0
140,4617,7,3,0,48,0,18,0.0,0
141,4617,7,3,0,49,0,18,0.0,0
142,4617,7,3,0,49,0,18,0.0,0
143,4617,7,3,0,49,0,18,0.0,-1
144,4617,7,3,0,48,0,17,0.0,0
145,4617,7,3,0,48,0,17,0.0,0
146,4617,7,3,0,49,0,18,0.0,0
147,4617,7,3,0,49,0,18,0.0,0
148,4617,7,3,0,49,0,18,1106.6191643476486,0
149,4617,7,3,0,49,0,18,0.0,-1
150,4617,7,3,0,49,0,18,0.0,-1
151,4617,7,3,0,49,0,18,0.0,0
152,4617,7,3,0,49,0,18,1896.4353203773496,0
153,4617,7,3,0,49,0,18,763.0173861980438,0
154,4617,7,3,0,48,0,17,0.0,0
155,4617,7,3,0,48,0,17,0.0,0
156,4617,7,3,0,48,0,18,0.0,0
157,4617,7,3,0,49,0,18,734.9606603384018,0
158,4617,7,3,0,49,0,18,0.0,0
159,4617,7,3,0,48,0,18,0.0,0
160,4617,7,3,0,49,0,18,0.0,0
161,4617,7,3,0,49,0,18,97.9915540665388,0
162,4617,7,3,0,49,0,18,0.0,0
163,4617,7,3,0,49,0,18,673.4899431467056,0
164,4617,7,3,0,49,0,18,0.0,0
165,4617,7,3,0,49,0,18,0.0,0
166,4617,7,3,0,49,0,18,0.0,-1
167,4617,7,3,0,48,0,18,0.0,0
0,4618,6,2,0,49,0,18,0.0,-1
1,4618,6,2,0,49,0,18,1768.634170293808,-1
2,4618,6,2,0,49,0,18,656.3244760036469,-1
3,4618,6,2,0,48,0,18,0.0,0
4,4618,6,2,0,48,0,17,0.0,0
5,4618,6,2,0,48,0,18,0.0,0
6,4618,6,2,0,48,0,17,0.0,0
7,4618,6,2,0,49,0,18,0.0,-1
8,4618,6,2,0,49,0,18,692.1802461147308,0
9,4618,6,2,0,48,0,18,145.2844962477684,0
10,4618,6,2,0,49,0,18,0.0,0
11,4618,6,2,0,49,0,18,1193.576380610466,-1
12,4618,6,2,0,49,0,18,0.0,-1
13,4618,6,2,0,48,0,18,0.0,0
14,4618,6,2,0,49,0,18,0.0,0
15,4618,6,2,0,49,0,18,0.0,0
16,4618,6,2,0,48,0,17,0.0,0
17,4618,6,2,0,49,0,18,1963.8854265213013,0
18,4618,6,2,0,49,0,18,1582.1856260299685,-1
19,4618,6,2,0,49,0,18,0.0,0
20,4618,6,2,0,49,0,18,0.0,0
21,4618,6,2,0,49,0,18,0.0,0
22,4618,6,2,0,49,0,18,0.0,0
23,4618,6,2,0,49,0,18,0.0,-1
24,4618,6,2,0,49,0,18,4973.222017288208,-1
25,4618,6,2,0,49,0,18,0.0,-1
26,4618,6,2,0,48,0,18,0.0,0
27,4618,6,2,0,49,0,18,829.8107236623764,0
28,4618,6,2,0,49,0,18,0.0,0
29,4618,6,2,0,49,0,18,1886.6701424121857,0
30,4618,6,2,0,49,0,18,0.0,0
31,4618,6,2,0,49,0,18,0.0,-1
32,4618,6,2,0,48,0,17,0.0,0
33,4618,6,2,0,49,0,18,0.0,-1
34,4618,6,2,0,49,0,18,0.0,0
35,4618,6,2,0,48,0,17,0.0,0
36,4618,6,2,0,48,0,18,0.0,0
37,4618,6,2,0,48,0,17,610.8315289020538,0
38,4618,6,2,0,49,0,18,0.0,0
39,4618,6,2,0,49,0,18,0.0,-1
40,4618,6,2,0,48,0,18,409.5787554979324,0
41,4618,6,2,0,48,0,17,0.0,0
42,4618,6,2,0,48,0,18,0.0,0
43,4618,6,2,0,49,0,18,2556.4777851104736,-1
44,4618,6,2,0,49,0,18,0.0,-1
45,4618,6,2,0,49,0,18,0.0,-1
46,4618,6,2,0,49,0,18,0.0,-1
47,4618,6,2,0,49,0,18,0.0,-1
48,4618,6,2,0,48,0,18,0.0,0
49,4618,6,2,0,49,0,18,263.1862834095955,0
50,4618,6,2,0,49,0,18,281.2560088932514,-1
51,4618,6,2,0,49,0,18,0.0,-1
52,4618,6,2,0,49,0,18,2719.67887878418,-1
53,4618,6,2,0,48,0,18,0.0,0
54,4618,6,2,0,49,0,18,3045.4155802726746,-1
55,4618,6,2,0,48,0,18,221.7625267803669,0
56,4618,6,2,0,49,0,18,0.0,-1
57,4618,6,2,0,49,0,18,553.2022193074226,0
58,4618,6,2,0,48,0,17,0.0,0
59,4618,6,2,0,49,0,18,0.0,0
60,4618,6,2,0,48,0,18,0.0,0
61,4618,6,2,0,49,0,18,0.0,-1
62,4618,6,2,0,49,0,18,0.0,0
63,4618,6,2,0,49,0,18,0.0,-1
64,4618,6,2,0,49,0,18,0.0,0
65,4618,6,2,0,48,0,18,0.0,0
66,4618,6,2,0,48,0,17,0.0,0
0,4619,6,2,0,49,0,18,0.0,0
1,4619,6,2,0,49,0,18,0.0,-1
2,4619,6,2,0,48,0,17,271.90709486603737,0
3,4619,6,2,0,48,0,17,0.0,0
4,4619,6,2,0,48,0,18,622.5844100117683,0
5,4619,6,2,0,49,0,18,0.0,0
6,4619,6,2,0,49,0,18,0.0,0
7,4619,6,2,0,49,0,18,2632.8620314598083,-1
8,4619,6,2,0,49,0,18,390.9098729491234,-1
9,4619,6,2,0,49,0,18,0.0,-1
10,4619,6,2,0,49,0,18,0.0,-1
11,4619,6,2,0,49,0,18,0.0,0
12,4619,6,2,0,49,0,18,0.0,-1
13,4619,6,2,0,49,0,18,0.0,0
14,4619,6,2,0,48,0,18,165.3348095715046,0
15,4619,6,2,0,49,0,18,199.38481971621516,0
16,4619,6,2,0,48,0,18,1127.421408891678,0
17,4619,6,2,0,49,0,18,0.0,-1
18,4619,6,2,0,48,0,18,0.0,0
19,4619,6,2,0,49,0,18,0.0,-1
20,4619,6,2,0,48,0,18,0.0,0
21,4619,6,2,0,49,0,18,0.0,-1
22,4619,6,2,0,49,0,18,1271.6011703014374,-1
23,4619,6,2,0,49,0,18,0.0,-1
24,4619,6,2,0,48,0,18,778.7123322486877,0
25,4619,6,2,0,49,0,18,0.0,0
26,4619,6,2,0,49,0,18,0.0,0
27,4619,6,2,0,48,0,17,0.0,0
28,4619,6,2,0,48,0,17,0.0,0
29,4619,6,2,0,49,0,18,3184.9029660224915,0
30,4619,6,2,0,49,0,18,1021.3278234004974,0
31,4619,6,2,0,49,0,18,0.0,0
32,4619,6,2,0,49,0,18,807.2506636381149,-1
33,4619,6,2,0,49,0,18,0.0,-1
34,4619,6,2,0,49,0,18,0.0,0
35,4619,6,2,0,48,0,17,0.0,0
36,4619,6,2,0,49,0,18,492.03377217054367,0
37,4619,6,2,0,49,0,18,0.0,-1
38,4619,6,2,0,48,0,18,0.0,0
39,4619,6,2,0,49,0,18,810.5917274951935,0
40,4619,6,2,0,49,0,18,0.0,0
41,4619,6,2,0,49,0,18,547.3462119698524,-1
42,4619,6,2,0,49,0,18,108.54209773242474,0
43,4619,6,2,0,48,0,18,0.0,0
44,4619,6,2,0,48,0,18,0.0,0
45,4619,6,2,0,49,0,18,0.0,-1
46,4619,6,2,0,49,0,18,0.0,-1
47,4619,6,2,0,48,0,18,0.0,0
48,4619,6,2,0,48,0,17,213.62820640206337,0
49,4619,6,2,0,48,0,18,0.0,0
50,4619,6,2,0,49,0,18,2788.3198857307434,-1
51,4619,6,2,0,49,0,18,0.0,0
52,4619,6,2,0,49,0,18,0.0,0
53,4619,6,2,0,49,0,18,1725.4981398582458,0
54,4619,6,2,0,49,0,18,0.0,0
55,4619,6,2,0,49,0,18,0.0,-1
56,4619,6,2,0,49,0,18,0.0,0
57,4619,6,2,0,48,0,17,0.0,0
58,4619,6,2,0,49,0,18,0.0,0
59,4619,6,2,0,48,0,17,193.1167766451836,0
60,4619,6,2,0,49,0,18,600.7568910717964,0
61,4619,6,2,0,49,0,18,0.0,-1
62,4619,6,2,0,49,0,18,443.2221129536629,0
63,4619,6,2,0,49,0,18,0.0,0
64,4619,6,2,0,49,0,18,0.0,-1
65,4619,6,2,0,49,0,18,0.0,-1
66,4619,6,2,0,48,0,18,0.0,0
67,4619,6,2,0,49,0,18,66.49476010352373,0
68,4619,6,2,0,49,0,18,0.0,0
69,4619,6,2,0,49,0,18,0.0,0
70,4619,6,2,0,49,0,18,942.2294795513152,0
71,4619,6,2,0,49,0,18,1651.1435806751251,0
72,4619,6,2,0,49,0,18,0.0,0
73,4619,6,2,0,48,0,17,0.0,0
74,4619,6,2,0,49,0,18,0.0,0
75,4619,6,2,0,48,0,18,315.92272222042084,0
76,4619,6,2,0,49,0,18,1025.884598493576,0
77,4619,6,2,0,49,0,18,0.0,-1
78,4619,6,2,0,48,0,18,0.0,0
79,4619,6,2,0,49,0,18,0.0,0
80,4619,6,2,0,49,0,18,0.0,0
81,4619,6,2,0,48,0,18,0.0,0
82,4619,6,2,0,49,0,18,0.0,-1
83,4619,6,2,0,48,0,18,0.0,0
84,4619,6,2,0,48,0,18,0.0,0
85,4619,6,2,0,49,0,18,0.0,0
86,4619,6,2,0,49,0,18,0.0,0
87,4619,6,2,0,48,0,18,288.4029224514961,0
88,4619,6,2,0,49,0,18,0.0,-1
89,4619,6,2,0,49,0,18,0.0,0
90,4619,6,2,0,48,0,18,0.0,0
91,4619,6,2,0,49,0,18,0.0,-1
92,4619,6,2,0,48,0,18,0.0,0
93,4619,6,2,0,49,0,18,0.0,-1
94,4619,6,2,0,48,0,18,0.0,0
95,4619,6,2,0,48,0,18,0.0,0
96,4619,6,2,0,48,0,18,0.0,0
97,4619,6,2,0,49,0,18,0.0,-1
98,4619,6,2,0,49,0,18,0.0,-1
99,4619,6,2,0,48,0,18,0.0,0
0,4620,6,2,0,49,0,18,0.0,0
1,4620,6,2,0,48,0,17,0.0,0
2,4620,6,2,0,48,0,18,0.0,0
3,4620,6,2,0,49,0,18,1418.7386631965635,0
4,4620,6,2,0,48,0,18,0.0,0
5,4620,6,2,0,49,0,18,0.0,0
6,4620,6,2,0,49,0,18,2561.9694590568542,-1
7,4620,6,2,0,49,0,18,0.0,-1
8,4620,6,2,0,49,0,18,1407.1634411811829,-1
9,4620,6,2,0,49,0,18,0.0,0
10,4620,6,2,0,49,0,18,0.0,-1
11,4620,6,2,0,49,0,18,0.0,-1
12,4620,6,2,0,49,0,18,0.0,0
13,4620,6,2,0,49,0,18,0.0,-1
14,4620,6,2,0,49,0,18,562.330074608326,0
15,4620,6,2,0,49,0,18,0.0,0
16,4620,6,2,0,49,0,18,0.0,-1
17,4620,6,2,0,49,0,18,0.0,-1
18,4620,6,2,0,49,0,18,0.0,0
19,4620,6,2,0,48,0,17,0.0,0
20,4620,6,2,0,48,0,18,0.0,0
21,4620,6,2,0,48,0,17,493.5901239514351,0
22,4620,6,2,0,48,0,18,0.0,0
23,4620,6,2,0,49,0,18,0.0,-1
24,4620,6,2,0,49,0,18,3192.315101623535,-1
25,4620,6,2,0,49,0,18,0.0,0
26,4620,6,2,0,49,0,18,744.9088990688324,-1
27,4620,6,2,0,49,0,18,0.0,-1
28,4620,6,2,0,48,0,17,0.0,0
29,4620,6,2,0,48,0,18,0.0,0
30,4620,6,2,0,49,0,18,0.0,-1
31,4620,6,2,0,48,0,17,0.0,0
32,4620,6,2,0,48,0,17,0.0,0
33,4620,6,2,0,49,0,18,294.51481997966766,0
34,4620,6,2,0,48,0,18,581.9197744131088,0
35,4620,6,2,0,49,0,18,0.0,-1
36,4620,6,2,0,49,0,18,1509.932279586792,0
37,4620,6,2,0,49,0,18,0.0,0
38,4620,6,2,0,49,0,18,0.0,-1
39,4620,6,2,0,49,0,18,484.1339960694313,-1
40,4620,6,2,0,48,0,17,0.0,0
41,4620,6,2,0,49,0,18,0.0,0
42,4620,6,2,0,48,0,17,0.0,0
43,4620,6,2,0,48,0,17,36.57985478639603,0
44,4620,6,2,0,49,0,18,722.753256559372,0
45,4620,6,2,0,48,0,18,0.0,0
46,4620,6,2,0,49,0,18,1140.5476182699203,0
47,4620,6,2,0,49,0,18,0.0,-1
48,4620,6,2,0,48,0,18,0.0,0
49,4620,6,2,0,48,0,17,0.0,0
50,4620,6,2,0,49,0,18,0.0,0
51,4620,6,2,0,49,0,18,0.0,-1
52,4620,6,2,0,49,0,18,0.0,-1
53,4620,6,2,0,48,0,17,0.0,0
54,4620,6,2,0,48,0,17,0.0,0
55,4620,6,2,0,48,0,17,0.0,0
56,4620,6,2,0,49,0,18,0.0,0
57,4620,6,2,0,49,0,18,0.0,0
58,4620,6,2,0,49,0,18,0.0,0
59,4620,6,2,0,48,0,18,0.0,0
60,4620,6,2,0,49,0,18,608.1562116742134,0
61,4620,6,2,0,49,0,18,0.0,-1
62,4620,6,2,0,48,0,18,0.0,0
63,4620,6,2,0,49,0,18,536.670982837677,0
64,4620,6,2,0,49,0,18,0.0,0
65,4620,6,2,0,49,0,18,0.0,0
66,4620,6,2,0,48,0,17,0.0,0
67,4620,6,2,0,48,0,18,209.76388826966289,0
68,4620,6,2,0,49,0,18,1113.0322515964508,0
69,4620,6,2,0,49,0,18,0.0,-1
70,4620,6,2,0,49,0,18,0.0,-1
71,4620,6,2,0,49,0,18,0.0,0
72,4620,6,2,0,49,0,18,365.3793409466744,0
73,4620,6,2,0,48,0,18,0.0,0
74,4620,6,2,0,49,0,18,0.0,-1
75,4620,6,2,0,49,0,18,176.7640933394432,0
76,4620,6,2,0,49,0,18,1699.1375386714935,0
77,4620,6,2,0,48,0,17,0.0,0
78,4620,6,2,0,48,0,18,672.9811429977417,0
79,4620,6,2,0,49,0,18,0.0,-1
80,4620,6,2,0,48,0,18,0.0,0
81,4620,6,2,0,49,0,18,0.0,0
82,4620,6,2,0,49,0,18,0.0,-1
83,4620,6,2,0,49,0,18,791.2123203277588,0
84,4620,6,2,0,48,0,17,0.0,0
85,4620,6,2,0,48,0,18,0.0,0
86,4620,6,2,0,48,0,17,0.0,0
87,4620,6,2,0,49,0,18,0.0,-1
88,4620,6,2,0,49,0,18,0.0,-1
89,4620,6,2,0,49,0,18,0.0,0
90,4620,6,2,0,48,0,17,277.6714414358139,0
91,4620,6,2,0,49,0,18,556.984581053257,-1
92,4620,6,2,0,49,0,18,0.0,0
93,4620,6,2,0,49,0,18,0.0,0
94,4620,6,2,0,48,0,18,304.0008991956711,0
95,4620,6,2,0,48,0,17,0.0,0
96,4620,6,2,0,48,0,17,0.0,0
97,4620,6,2,0,49,0,18,0.0,0
98,4620,6,2,0,49,0,18,0.0,0
99,4620,6,2,0,48,0,18,0.0,0
100,4620,6,2,0,49,0,18,0.0,-1
101,4620,6,2,0,48,0,18,0.0,0
102,4620,6,2,0,49,0,18,0.0,0
103,4620,6,2,0,49,0,18,0.0,0
104,4620,6,2,0,48,0,18,0.0,0
105,4620,6,2,0,49,0,18,0.0,0
0,4621,6,2,0,49,0,18,1638.810783624649,-1
1,4621,6,2,0,49,0,18,0.0,0
2,4621,6,2,0,48,0,17,0.0,0
3,4621,6,2,0,49,0,18,0.0,-1
4,4621,6,2,0,49,0,18,0.0,0
5,4621,6,2,0,49,0,18,0.0,-1
6,4621,6,2,0,48,0,18,0.0,0
7,4621,6,2,0,49,0,18,0.0,0
8,4621,6,2,0,49,0,18,0.0,-1
9,4621,6,2,0,48,0,17,0.0,0
10,4621,6,2,0,49,0,18,0.0,0
11,4621,6,2,0,49,0,18,0.0,0
12,4621,6,2,0,49,0,18,2418.379187583924,0
13,4621,6,2,0,48,0,17,0.0,0
14,4621,6,2,0,49,0,18,3430.2371740341187,-1
15,4621,6,2,0,49,0,18,3119.732439517975,-1
16,4621,6,2,0,49,0,18,639.1013413667679,0
17,4621,6,2,0,49,0,18,0.0,-1
18,4621,6,2,0,49,0,18,217.8393490612507,0
19,4621,6,2,0,48,0,18,0.0,0
20,4621,6,2,0,49,0,18,0.0,-1
21,4621,6,2,0,49,0,18,1405.1362872123718,-1
22,4621,6,2,0,49,0,18,630.403682589531,0
23,4621,6,2,0,49,0,18,0.0,-1
24,4621,6,2,0,49,0,18,0.0,0
25,4621,6,2,0,48,0,18,0.0,0
26,4621,6,2,0,49,0,18,0.0,0
27,4621,6,2,0,49,0,18,0.0,0
28,4621,6,2,0,49,0,18,0.0,0
29,4621,6,2,0,49,0,18,0.0,0
30,4621,6,2,0,49,0,18,0.0,-1
31,4621,6,2,0,48,0,18,0.0,0
32,4621,6,2,0,48,0,18,0.0,0
33,4621,6,2,0,48,0,17,0.0,0
34,4621,6,2,0,49,0,18,1632.8626871109009,0
35,4621,6,2,0,49,0,18,738.9058172702789,-1
36,4621,6,2,0,49,0,18,1038.4701937437055,-1
37,4621,6,2,0,49,0,18,1598.5310077667236,0
38,4621,6,2,0,48,0,17,0.0,0
39,4621,6,2,0,49,0,18,0.0,-1
0,4622,6,2,0,49,0,18,0.0,-1
1,4622,6,2,0,49,0,18,86.77656762301922,-1
2,4622,6,2,0,49,0,18,0.0,0
3,4622,6,2,0,49,0,18,296.4538335800171,0
4,4622,6,2,0,49,0,18,576.8924579024315,-1
5,4622,6,2,0,49,0,18,0.0,-1
6,4622,6,2,0,49,0,18,0.0,0
7,4622,6,2,0,49,0,18,1341.8126106262207,0
8,4622,6,2,0,49,0,18,1265.8561766147614,0
9,4622,6,2,0,49,0,18,637.3607367277145,-1
10,4622,6,2,0,48,0,17,0.0,0
11,4622,6,2,0,48,0,18,0.0,0
12,4622,6,2,0,49,0,18,0.0,-1
13,4622,6,2,0,49,0,18,1672.472506761551,0
14,4622,6,2,0,48,0,17,603.2746657729149,0
15,4622,6,2,0,49,0,18,360.429584980011,0
16,4622,6,2,0,49,0,18,0.0,-1
17,4622,6,2,0,48,0,18,0.0,0
18,4622,6,2,0,49,0,18,0.0,0
19,4622,6,2,0,49,0,18,0.0,-1
20,4622,6,2,0,49,0,18,1693.595051765442,-1
21,4622,6,2,0,49,0,18,0.0,-1
22,4622,6,2,0,49,0,18,0.0,0
23,4622,6,2,0,48,0,17,0.0,0
24,4622,6,2,0,49,0,18,0.0,0
25,4622,6,2,0,48,0,17,0.0,0
26,4622,6,2,0,49,0,18,0.0,-1
27,4622,6,2,0,48,0,17,657.5743854045868,0
28,4622,6,2,0,49,0,18,0.0,-1
29,4622,6,2,0,48,0,17,0.0,0
30,4622,6,2,0,49,0,18,0.0,-1
31,4622,6,2,0,49,0,18,0.0,-1
