step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
15,3365,4,1,0,3,0,7,381.93,1
15,2319,5,0,0,3,0,7,124.41,1
15,3655,7,1,0,22,0,12,437.59,1
15,3572,1,1,0,22,0,12,260.51,1
15,3388,2,1,0,11,0,12,239.47,1
15,3548,0,1,0,11,0,12,396.92,1
15,3525,4,0,0,22,0,12,378.48,1
15,2417,0,0,0,22,0,12,59.53,1
15,17,3,1,0,16,0,16,667.76,1
15,3320,1,0,0,16,0,16,135.72,1
15,3550,3,1,0,6,0,6,25.65,1
15,2855,2,1,0,6,0,6,69.72,1
15,2773,1,0,0,27,0,12,212.03,1
15,353,5,1,0,27,0,12,427.76,1
15,3318,2,1,0,20,0,13,254.31,1
15,3346,1,0,0,20,0,13,136.53,1
15,127,4,1,0,35,0,18,813.14,1
15,3273,1,1,0,35,0,18,5736.56,1
15,3541,1,1,0,26,0,12,386.87,1
15,1196,5,1,0,26,0,12,277.08,1
15,3388,2,1,0,30,0,16,377.26,1
15,3671,5,1,0,30,0,16,69.62,1
15,2855,2,1,0,22,0,12,130.4,1
15,2827,2,1,0,22,0,12,529.78,1
15,3378,1,0,0,3,0,7,13.21,1
15,3033,4,1,0,3,0,7,289.54,1
15,3465,2,1,0,6,0,6,466.47,1
15,3159,2,1,0,6,0,6,265.75,1
15,3049,5,1,0,25,0,15,161.56,1
15,692,4,1,0,25,0,15,4.35,1
15,3363,2,1,0,41,0,19,413.44,1
15,2886,4,0,0,41,0,19,414.86,1
16,3304,2,0,0,11,0,12,305.75,1
16,3680,3,1,0,11,0,12,862.53,1
16,2957,0,0,0,13,0,14,26.44,1
16,853,4,1,0,13,0,14,78.51,1
16,3308,1,0,0,26,0,12,116.03,1
16,3572,1,1,0,26,0,12,321.61,1
16,3629,1,0,0,39,0,18,5577.33,1
16,1164,2,1,0,39,0,18,2278.82,1
16,2916,2,0,0,16,0,16,253.4,1
16,3684,0,1,0,16,0,16,345.18,1
16,2855,2,1,0,22,0,12,293.41,1
16,1846,1,1,0,22,0,12,129.57,1
16,1969,1,1,0,22,0,12,60.62,1
16,3686,1,0,0,22,0,12,134.91,1
16,3388,2,1,0,6,0,6,503.08,1
16,3523,1,1,0,6,0,6,836.72,1
16,3465,2,1,0,2,0,6,493.79,1
16,1856,3,1,0,2,0,6,520.11,1
16,3242,1,0,0,6,0,6,7.87,1
16,702,4,1,0,6,0,6,157.97,1
16,3146,1,0,0,22,0,12,590.37,1
16,3324,2,1,0,22,0,12,752.35,1
16,605,3,1,0,13,0,14,78.33,1
16,605,3,1,0,13,0,14,57.44,1
16,2846,5,0,0,21,0,13,404.65,1
16,2817,2,1,0,21,0,13,578.0,1
16,2587,0,0,0,22,0,12,533.1,1
16,1397,3,1,0,22,0,12,121.69,1
16,755,0,1,0,20,0,13,107.18,1
16,3289,4,1,0,20,0,13,125.09,1
16,2313,0,1,0,35,0,18,2909.61,1
16,604,1,1,0,35,0,18,1393.18,1
16,3388,2,1,0,6,0,6,231.33,1
16,3388,2,1,0,6,0,6,368.53,1
16,2912,1,1,0,35,0,18,2668.66,1
16,604,1,1,0,35,0,18,3007.98,1
16,1587,5,1,0,22,0,12,503.5,1
16,2463,1,0,0,22,0,12,89.71,1
16,2599,2,1,0,22,0,12,124.01,1
16,726,2,0,0,22,0,12,299.42,1
17,3038,2,0,0,6,0,6,411.49,1
17,3477,0,1,0,6,0,6,441.37,1
17,3167,4,1,0,6,0,6,476.43,1
17,3523,1,1,0,6,0,6,325.01,1
17,3572,1,1,0,6,0,6,165.83,1
17,3083,0,1,0,6,0,6,667.19,1
17,3388,2,1,0,22,0,12,69.29,1
17,605,3,1,0,22,0,12,304.26,1
17,2392,0,0,0,6,0,6,1021.5,1
17,2964,2,1,0,6,0,6,98.36,1
17,3572,1,1,0,6,0,6,7.59,1
17,2855,2,1,0,6,0,6,801.73,1
17,3548,0,1,0,3,0,7,279.76,1
17,3715,0,1,0,3,0,7,142.74,1
17,2587,0,0,0,6,0,6,29.01,1
17,3365,4,1,0,6,0,6,251.42,1
17,913,0,1,0,11,0,12,472.17,1
17,3099,1,1,0,11,0,12,329.89,1
17,3298,0,1,0,22,0,12,698.77,1
17,3413,4,1,0,22,0,12,370.14,1
17,3496,2,1,0,35,0,18,387.96,1
17,3205,1,0,0,35,0,18,4729.74,1
17,3722,2,0,0,22,0,12,410.67,1
17,2530,2,1,0,22,0,12,715.2,1
17,2964,2,1,0,38,0,19,375.73,1
17,2855,2,1,0,38,0,19,479.43,1
17,3548,0,1,0,11,0,12,127.05,1
17,2916,2,0,0,11,0,12,410.34,1
17,3442,2,1,0,22,0,12,104.4,1
17,3729,2,0,0,22,0,12,33.49,1
17,3316,0,1,0,26,0,12,18.17,1
17,2090,1,1,0,26,0,12,535.25,1
17,2855,2,1,0,6,0,6,50.83,1
17,369,0,0,0,6,0,6,91.39,1
17,3154,1,0,0,30,0,16,774.13,1
17,2435,5,1,0,30,0,16,143.04,1
17,428,2,1,0,27,0,12,233.48,1
17,3058,3,0,0,27,0,12,712.12,1
17,2871,0,0,0,6,0,6,1167.7,1
17,2587,0,0,0,6,0,6,977.76,1
18,1779,2,1,0,22,0,12,105.73,1
18,353,5,1,0,22,0,12,478.85,1
18,3331,2,1,0,13,0,14,334.25,1
18,3737,1,1,0,13,0,14,52.95,1
18,605,3,1,0,22,0,12,464.45,1
18,1196,5,1,0,22,0,12,161.42,1
18,1195,5,1,0,48,0,12,592.91,1
18,1620,1,0,0,48,0,12,186.83,1
18,369,0,0,0,22,0,12,562.03,1
18,2749,0,1,0,22,0,12,529.4,1
18,3548,0,1,0,12,0,13,362.29,1
18,605,3,1,0,12,0,13,103.99,1
18,1505,1,0,0,22,0,12,339.76,1
18,3477,0,1,0,22,0,12,904.45,1
18,3388,2,1,0,22,0,12,165.11,1
18,3618,0,1,0,22,0,12,154.36,1
18,1846,1,1,0,26,0,12,346.43,1
18,3365,4,1,0,26,0,12,45.29,1
18,3027,0,0,0,35,0,18,825.66,1
18,2788,0,0,0,35,0,18,3612.92,1
18,3405,3,1,0,20,0,13,3.77,1
18,2568,1,1,0,20,0,13,67.21,1
18,2855,2,1,0,6,0,6,615.5,1
18,3616,1,1,0,6,0,6,370.59,1
18,3388,2,1,0,6,0,6,268.98,1
18,3365,4,1,0,6,0,6,36.12,1
18,3388,2,1,0,35,0,18,1450.82,1
18,3318,2,1,0,35,0,18,2221.54,1
18,2910,2,1,0,35,0,18,3993.1,1
18,2773,1,0,0,35,0,18,2248.92,1
18,2392,0,0,0,6,0,6,553.51,1
18,2367,1,1,0,6,0,6,907.57,1
18,651,2,0,0,22,0,12,571.05,1
18,3752,0,1,0,22,0,12,395.0,1
18,3754,4,1,0,20,0,13,81.75,1
18,2893,3,0,0,20,0,13,164.54,1
18,3318,2,1,0,6,0,6,238.94,1
18,3282,3,0,0,6,0,6,120.18,1
18,605,3,1,0,38,0,19,322.94,1
18,3755,2,1,0,38,0,19,314.2,1
19,3033,4,1,0,18,0,9,728.96,1
19,841,1,1,0,18,0,9,995.89,1
19,2474,4,0,0,41,0,19,359.16,1
19,3374,0,1,0,41,0,19,355.56,1
19,3548,0,1,0,6,0,6,335.37,1
19,3388,2,1,0,6,0,6,1111.65,1
19,2600,2,0,0,20,0,13,96.63,1
19,2921,2,1,0,20,0,13,164.5,1
19,3759,3,0,0,22,0,12,30.3,1
19,2199,0,0,0,22,0,12,50.17,1
19,2773,1,0,0,22,0,12,340.67,1
19,3388,2,1,0,22,0,12,374.27,1
19,3548,0,1,0,22,0,12,106.4,1
19,3270,1,0,0,22,0,12,120.55,1
19,2895,1,1,0,6,0,6,645.66,1
19,3755,2,1,0,6,0,6,336.43,1
19,3412,2,1,0,22,0,12,841.53,1
19,2513,2,0,0,22,0,12,252.85,1
19,2926,1,1,0,3,0,7,175.68,1
19,3318,2,1,0,3,0,7,98.9,1
19,3767,7,0,0,35,0,18,3132.69,1
19,3019,1,1,0,35,0,18,1381.39,1
19,3523,1,1,0,13,0,14,293.82,1
19,2855,2,1,0,13,0,14,145.87,1
19,1413,2,1,0,3,0,7,148.05,1
19,651,2,0,0,3,0,7,794.53,1
19,3572,1,1,0,6,0,6,442.88,1
19,3768,2,1,0,6,0,6,813.32,1
19,3754,4,1,0,22,0,12,455.24,1
19,3388,2,1,0,22,0,12,738.17,1
19,2983,1,0,0,22,0,12,587.94,1
19,605,3,1,0,22,0,12,272.33,1
19,3572,1,1,0,22,0,12,343.63,1
19,1252,5,0,0,22,0,12,588.14,1
19,3637,2,1,0,15,0,13,281.69,1
19,2392,0,0,0,15,0,13,26.48,1
19,3523,1,1,0,13,0,14,249.76,1
19,3256,1,1,0,13,0,14,331.2,1
19,702,4,1,0,30,0,16,792.73,1
19,3319,0,1,0,30,0,16,86.24,1
20,2345,0,0,0,41,0,19,275.03,1
20,3483,2,0,0,41,0,19,307.86,1
20,2751,3,1,0,22,0,12,808.28,1
20,3523,1,1,0,22,0,12,388.76,1
20,3347,3,0,0,31,0,9,328.66,1
20,3548,0,1,0,31,0,9,668.03,1
20,3781,3,0,0,41,0,19,215.06,1
20,702,4,1,0,41,0,19,298.5,1
20,605,3,1,0,35,0,18,2087.38,1
20,3531,2,1,0,35,0,18,3458.16,1
20,3388,2,1,0,22,0,12,442.28,1
20,3548,0,1,0,22,0,12,107.89,1
20,3096,1,1,0,22,0,12,120.86,1
20,2855,2,1,0,22,0,12,604.79,1
20,3548,0,1,0,26,0,12,24.67,1
20,2855,2,1,0,26,0,12,354.82,1
20,434,2,0,0,19,0,9,374.58,1
20,2700,4,0,0,19,0,9,981.34,1
20,2392,0,0,0,6,0,6,273.02,1
20,605,3,1,0,6,0,6,149.15,1
20,2784,1,1,0,7,0,6,143.09,1
20,3548,0,1,0,7,0,6,607.85,1
20,1779,2,1,0,6,0,6,308.71,1
20,2620,1,1,0,6,0,6,615.22,1
20,3548,0,1,0,6,0,6,161.08,1
20,3388,2,1,0,6,0,6,119.15,1
20,3572,1,1,0,22,0,12,145.36,1
20,553,0,1,0,22,0,12,660.8,1
20,3676,2,1,0,25,0,15,178.0,1
20,853,4,1,0,25,0,15,178.31,1
20,1965,0,0,0,17,0,9,886.98,1
20,919,1,1,0,17,0,9,1.83,1
20,3795,4,1,0,6,0,6,420.48,1
20,2392,0,0,0,6,0,6,213.92,1
20,2964,2,1,0,11,0,12,173.08,1
20,3183,1,0,0,11,0,12,6.68,1
20,3799,0,1,0,35,0,18,3885.8,1
20,3572,1,1,0,35,0,18,751.43,1
20,3364,0,1,0,3,0,7,98.52,1
20,1327,3,1,0,3,0,7,876.23,1
21,726,2,0,0,16,0,16,744.97,1
21,2670,1,1,0,16,0,16,267.16,1
21,2750,7,1,0,35,0,18,1451.61,1
21,2392,0,0,0,35,0,18,1182.85,1
21,3101,1,0,0,35,0,18,3570.95,1
21,3405,3,1,0,35,0,18,4352.29,1
21,3099,1,1,0,6,0,6,33.24,1
21,3576,2,1,0,6,0,6,249.43,1
21,3039,1,1,0,6,0,6,1130.3,1
21,3236,5,0,0,6,0,6,715.99,1
21,3572,1,1,0,6,0,6,108.63,1
21,3548,0,1,0,6,0,6,302.06,1
21,605,3,1,0,38,0,19,370.77,1
21,3548,0,1,0,38,0,19,435.88,1
21,3809,2,1,0,27,0,12,120.43,1
21,3442,2,1,0,27,0,12,749.56,1
21,3691,1,1,0,20,0,13,288.94,1
21,3548,0,1,0,20,0,13,288.2,1
21,3145,3,1,0,6,0,6,97.09,1
21,1389,0,1,0,6,0,6,633.78,1
21,3388,2,1,0,35,0,18,375.64,1
21,1117,1,1,0,35,0,18,6161.03,1
21,3761,0,1,0,6,0,6,406.18,1
21,3548,0,1,0,6,0,6,102.36,1
21,605,3,1,0,20,0,13,301.87,1
21,2507,0,1,0,20,0,13,402.13,1
21,3550,3,1,0,18,0,9,139.6,1
21,802,2,1,0,18,0,9,528.12,1
21,2997,7,1,0,22,0,12,528.64,1
21,2854,2,1,0,22,0,12,420.57,1
21,3698,0,1,0,20,0,13,182.95,1
21,2392,0,0,0,20,0,13,271.61,1
21,3572,1,1,0,19,0,9,645.68,1
21,3572,1,1,0,19,0,9,768.02,1
21,153,4,1,0,17,0,9,228.7,1
21,2587,0,0,0,17,0,9,104.32,1
21,3572,1,1,0,22,0,12,282.52,1
21,3548,0,1,0,22,0,12,506.24,1
21,3686,1,0,0,13,0,14,488.02,1
21,2912,1,1,0,13,0,14,236.64,1
22,71,1,1,0,6,0,6,597.47,1
22,3388,2,1,0,6,0,6,551.84,1
22,3548,0,1,0,22,0,12,95.99,1
22,605,3,1,0,22,0,12,63.61,1
22,605,3,1,0,22,0,12,53.69,1
22,3830,4,1,0,22,0,12,55.87,1
22,3363,2,1,0,12,0,13,63.31,1
22,2799,0,1,0,12,0,13,354.65,1
22,2855,2,1,0,20,0,13,42.63,1
22,3809,2,1,0,20,0,13,528.87,1
22,2773,1,0,0,22,0,12,42.83,1
22,3832,1,1,0,22,0,12,34.17,1
22,2446,3,0,0,6,0,6,138.61,1
22,2587,0,0,0,6,0,6,606.29,1
22,3548,0,1,0,6,0,6,87.69,1
22,3833,0,0,0,6,0,6,418.91,1
22,3834,2,1,0,22,0,12,115.05,1
22,881,0,1,0,22,0,12,182.87,1
22,2893,3,0,0,6,0,6,440.66,1
22,3550,3,1,0,6,0,6,29.84,1
22,3274,4,0,0,11,0,12,490.43,1
22,2964,2,1,0,11,0,12,455.25,1
22,3442,2,1,0,22,0,12,369.24,1
22,3466,2,0,0,22,0,12,431.16,1
22,3671,5,1,0,22,0,12,454.4,1
22,3478,0,1,0,22,0,12,451.61,1
22,2828,1,1,0,41,0,19,335.36,1
22,1413,2,1,0,41,0,19,220.83,1
22,702,4,1,0,12,0,13,168.04,1
22,3388,2,1,0,12,0,13,51.19,1
22,2855,2,1,0,44,0,13,86.65,1
22,2392,0,0,0,44,0,13,182.34,1
22,3523,1,1,0,26,0,12,344.4,1
22,1668,2,1,0,26,0,12,648.32,1
22,3523,1,1,0,35,0,18,3136.45,1
22,3572,1,1,0,35,0,18,1268.7,1
22,3360,2,0,0,18,0,9,814.56,1
22,3693,3,1,0,18,0,9,743.27,1
22,605,3,1,0,15,0,13,17.95,1
22,3388,2,1,0,15,0,13,68.91,1
23,3497,1,0,0,6,0,6,1034.82,1
23,2484,1,1,0,6,0,6,260.61,1
23,2587,0,0,0,20,0,13,399.49,1
23,3388,2,1,0,20,0,13,306.27,1
23,268,2,0,0,20,0,13,85.54,1
23,1106,2,1,0,20,0,13,162.61,1
23,2587,0,0,0,22,0,12,214.61,1
23,755,0,1,0,22,0,12,18.06,1
23,605,3,1,0,22,0,12,388.56,1
23,605,3,1,0,22,0,12,308.12,1
23,129,4,1,0,3,0,7,427.7,1
23,2895,1,1,0,3,0,7,63.11,1
23,3858,0,1,0,6,0,6,228.49,1
23,3548,0,1,0,6,0,6,553.64,1
23,2914,2,0,0,35,0,18,2783.07,1
23,3809,2,1,0,35,0,18,861.98,1
23,3860,2,0,0,6,0,6,780.52,1
23,3572,1,1,0,6,0,6,332.1,1
23,3388,2,1,0,38,0,19,278.84,1
23,605,3,1,0,38,0,19,271.1,1
23,3388,2,1,0,22,0,12,307.32,1
23,2964,2,1,0,22,0,12,600.1,1
23,3696,3,1,0,22,0,12,471.89,1
23,3388,2,1,0,22,0,12,2.4,1
23,3304,2,0,0,22,0,12,441.58,1
23,3363,2,1,0,22,0,12,213.68,1
23,2392,0,0,0,9,0,10,327.05,1
23,3610,2,1,0,9,0,10,49.66,1
23,3442,2,1,0,35,0,18,4007.57,1
23,2366,1,0,0,35,0,18,2065.82,1
23,2587,0,0,0,12,0,13,100.95,1
23,2366,1,0,0,12,0,13,381.16,1
23,3012,2,0,0,13,0,14,137.08,1
23,3392,2,1,0,13,0,14,63.64,1
23,3830,4,1,0,22,0,12,191.53,1
23,1389,0,1,0,22,0,12,479.95,1
23,3522,0,0,0,6,0,6,457.42,1
23,3183,1,0,0,6,0,6,809.9,1
23,2964,2,1,0,35,0,18,4549.62,1
23,2855,2,1,0,35,0,18,4338.78,1
24,3402,0,0,0,12,0,13,555.83,1
24,3416,0,0,0,12,0,13,292.5,1
24,338,2,1,0,30,0,16,894.65,1
24,2822,4,0,0,30,0,16,161.75,1
24,3413,4,1,0,25,0,15,444.99,1
24,2984,0,0,0,25,0,15,171.1,1
24,3874,1,1,0,22,0,12,541.56,1
24,3874,1,1,0,22,0,12,10.0,1
24,2480,2,1,0,6,0,6,453.7,1
24,2587,0,0,0,6,0,6,612.28,1
24,3698,0,1,0,22,0,12,112.34,1
24,2855,2,1,0,22,0,12,72.05,1
24,2912,1,1,0,6,0,6,305.93,1
24,884,1,1,0,6,0,6,101.56,1
24,3363,2,1,0,38,0,19,363.48,1
24,3684,0,1,0,38,0,19,476.19,1
24,1572,1,1,0,12,0,13,145.87,1
24,1219,1,1,0,12,0,13,129.2,1
24,3791,4,0,0,18,0,9,512.4,1
24,3618,0,1,0,18,0,9,85.13,1
24,615,4,1,0,10,0,11,307.41,1
24,2603,0,0,0,10,0,11,709.16,1
24,2333,3,1,0,3,0,7,527.87,1
24,276,0,0,0,3,0,7,100.91,1
24,3289,4,1,0,12,0,13,21.83,1
24,2710,0,1,0,12,0,13,94.79,1
24,3807,0,1,0,10,0,11,577.57,1
24,2392,0,0,0,10,0,11,570.07,1
24,3548,0,1,0,6,0,6,343.4,1
24,3886,1,1,0,6,0,6,842.95,1
24,2483,0,1,0,6,0,6,172.28,1
24,2933,3,1,0,6,0,6,346.34,1
24,3629,1,0,0,27,0,12,419.51,1
24,2910,2,1,0,27,0,12,144.93,1
24,853,4,1,0,38,0,19,218.82,1
24,3887,3,1,0,38,0,19,189.91,1
24,3743,1,1,0,26,0,12,431.43,1
24,3388,2,1,0,26,0,12,30.32,1
24,353,5,1,0,20,0,13,139.52,1
24,3548,0,1,0,20,0,13,342.09,1
25,2910,2,1,0,20,0,13,543.4,1
25,1687,0,0,0,20,0,13,315.95,1
25,1201,0,1,0,38,0,19,346.77,1
25,1132,1,0,0,38,0,19,248.19,1
25,3892,3,1,0,22,0,12,332.76,1
25,3346,1,0,0,22,0,12,226.79,1
25,3548,0,1,0,6,0,6,302.15,1
25,3548,0,1,0,6,0,6,465.25,1
25,3416,0,0,0,13,0,14,159.98,1
25,353,5,1,0,13,0,14,99.67,1
25,3548,0,1,0,12,0,13,101.28,1
25,3795,4,1,0,12,0,13,596.13,1
25,3493,1,0,0,17,0,9,506.11,1
25,3809,2,1,0,17,0,9,575.17,1
25,2773,1,0,0,26,0,12,155.82,1
25,3759,3,0,0,26,0,12,535.38,1
25,3900,2,1,0,11,0,12,376.82,1
25,2906,2,1,0,11,0,12,17.54,1
25,3767,7,0,0,44,0,13,504.95,1
25,2847,3,0,0,44,0,13,324.25,1
25,3903,2,1,0,17,0,9,404.24,1
25,3548,0,1,0,17,0,9,1100.9,1
25,3388,2,1,0,44,0,13,24.35,1
25,3904,2,1,0,44,0,13,567.69,1
25,2392,0,0,0,18,0,9,218.76,1
25,2244,3,0,0,18,0,9,629.12,1
25,2658,2,1,0,22,0,12,549.15,1
25,2710,0,1,0,22,0,12,327.65,1
25,3497,1,0,0,35,0,18,427.78,1
25,3676,2,1,0,35,0,18,3240.69,1
25,2916,2,0,0,11,0,12,254.33,1
25,2982,3,0,0,11,0,12,160.94,1
25,919,1,1,0,22,0,12,214.86,1
25,2855,2,1,0,22,0,12,721.09,1
25,3906,1,1,0,17,0,9,219.36,1
25,3523,1,1,0,17,0,9,584.16,1
25,3879,3,0,0,22,0,12,142.17,1
25,3828,4,1,0,22,0,12,237.8,1
25,3548,0,1,0,35,0,18,2321.67,1
25,2848,2,0,0,35,0,18,861.84,1
26,3548,0,1,0,20,0,13,461.65,1
26,2497,1,1,0,20,0,13,370.08,1
26,2896,2,1,0,6,0,6,153.08,1
26,3313,4,1,0,6,0,6,295.18,1
26,3410,2,0,0,15,0,13,625.06,1
26,605,3,1,0,15,0,13,370.79,1
26,1655,1,1,0,41,0,19,354.65,1
26,2902,2,0,0,41,0,19,374.02,1
26,3396,2,0,0,6,0,6,78.49,1
26,3550,3,1,0,6,0,6,26.26,1
26,3900,2,1,0,6,0,6,510.96,1
26,3548,0,1,0,6,0,6,254.56,1
26,2392,0,0,0,6,0,6,61.03,1
26,3558,0,1,0,6,0,6,233.74,1
26,2392,0,0,0,38,0,19,381.62,1
26,2855,2,1,0,38,0,19,227.87,1
26,3767,7,0,0,6,0,6,584.22,1
26,3809,2,1,0,6,0,6,576.31,1
26,3477,0,1,0,11,0,12,178.82,1
26,3490,2,1,0,11,0,12,64.67,1
26,3548,0,1,0,6,0,6,577.79,1
26,3531,2,1,0,6,0,6,261.64,1
26,3388,2,1,0,38,0,19,136.41,1
26,2689,1,0,0,38,0,19,419.78,1
26,1650,2,1,0,22,0,12,720.35,1
26,1787,1,1,0,22,0,12,53.33,1
26,3618,0,1,0,22,0,12,718.43,1
26,2560,4,1,0,22,0,12,509.28,1
26,3791,4,0,0,10,0,11,148.64,1
26,276,0,0,0,10,0,11,458.23,1
26,3869,2,1,0,35,0,18,507.87,1
26,2699,1,1,0,35,0,18,4458.66,1
26,310,0,0,0,26,0,12,714.44,1
26,3388,2,1,0,26,0,12,745.48,1
26,2855,2,1,0,16,0,16,394.25,1
26,3548,0,1,0,16,0,16,176.07,1
26,129,4,1,0,35,0,18,907.98,1
26,3546,2,0,0,35,0,18,2798.94,1
26,605,3,1,0,22,0,12,471.5,1
26,3472,0,1,0,22,0,12,187.23,1
27,3903,2,1,0,26,0,12,109.06,1
27,3917,0,0,0,26,0,12,559.85,1
27,2964,2,1,0,6,0,6,377.89,1
27,3791,4,0,0,6,0,6,342.61,1
27,3388,2,1,0,25,0,15,347.73,1
27,2799,0,1,0,25,0,15,265.7,1
27,3686,1,0,0,35,0,18,636.99,1
27,2679,2,0,0,35,0,18,4161.11,1
27,3331,2,1,0,38,0,19,303.55,1
27,3735,1,1,0,38,0,19,229.51,1
27,39,3,1,0,6,0,6,503.28,1
27,853,4,1,0,6,0,6,773.04,1
27,3715,0,1,0,41,0,19,387.19,1
27,604,1,1,0,41,0,19,241.06,1
27,3807,0,1,0,35,0,18,2872.24,1
27,2436,4,1,0,35,0,18,501.77,1
27,2392,0,0,0,6,0,6,267.62,1
27,3226,0,0,0,6,0,6,478.96,1
27,3318,2,1,0,20,0,13,142.79,1
27,2827,2,1,0,20,0,13,531.24,1
27,2392,0,0,0,6,0,6,426.05,1
27,3442,2,1,0,6,0,6,792.24,1
27,3694,1,1,0,6,0,6,283.51,1
27,755,0,1,0,6,0,6,895.47,1
27,1103,0,0,0,35,0,18,1457.34,1
27,1678,2,1,0,35,0,18,5347.74,1
27,3652,2,1,0,10,0,11,158.89,1
27,3862,2,1,0,10,0,11,123.88,1
27,3243,1,1,0,20,0,13,404.74,1
27,3572,1,1,0,20,0,13,133.54,1
27,1603,4,1,0,10,0,11,214.21,1
27,1540,1,0,0,10,0,11,39.33,1
27,3057,1,1,0,6,0,6,759.18,1
27,2855,2,1,0,6,0,6,168.12,1
27,3626,4,0,0,22,0,12,68.92,1
27,2830,0,0,0,22,0,12,88.44,1
27,2799,0,1,0,20,0,13,713.98,1
27,3100,1,1,0,20,0,13,141.37,1
27,2392,0,0,0,15,0,13,381.08,1
27,3242,1,0,0,15,0,13,336.27,1
28,3886,1,1,0,35,0,18,2732.34,1
28,2392,0,0,0,35,0,18,1777.02,1
28,3548,0,1,0,10,0,11,334.3,1
28,3091,2,1,0,10,0,11,329.5,1
28,3388,2,1,0,6,0,6,68.94,1
28,3582,0,0,0,6,0,6,241.7,1
28,3546,2,0,0,38,0,19,335.31,1
28,2855,2,1,0,38,0,19,302.82,1
28,838,0,1,0,39,0,18,12.03,1
28,1113,0,0,0,39,0,18,4241.7,1
28,1165,2,0,0,6,0,6,81.58,1
28,3525,4,0,0,6,0,6,74.33,1
28,2494,2,0,0,13,0,14,166.76,1
28,3156,1,1,0,13,0,14,90.33,1
28,553,0,1,0,6,0,6,248.93,1
28,2770,4,0,0,6,0,6,1298.23,1
28,1327,3,1,0,6,0,6,1174.68,1
28,3238,0,1,0,6,0,6,100.85,1
28,17,3,1,0,6,0,6,437.47,1
28,3938,1,1,0,6,0,6,1181.69,1
28,2392,0,0,0,3,0,7,172.33,1
28,2587,0,0,0,3,0,7,284.43,1
28,914,2,1,0,41,0,19,380.42,1
28,2923,1,1,0,41,0,19,430.29,1
28,3633,0,1,0,15,0,13,244.8,1
28,3429,3,1,0,15,0,13,303.43,1
28,3946,3,0,0,26,0,12,182.26,1
28,854,1,1,0,26,0,12,34.79,1
28,2102,4,1,0,35,0,18,3340.32,1
28,3947,0,1,0,35,0,18,269.43,1
28,3473,1,1,0,22,0,12,191.86,1
28,3387,3,1,0,22,0,12,899.91,1
28,2507,0,1,0,6,0,6,367.24,1
28,2751,3,1,0,6,0,6,339.91,1
28,3057,1,1,0,6,0,6,218.21,1
28,694,1,1,0,6,0,6,494.2,1
28,2249,2,1,0,22,0,12,490.88,1
28,3691,1,1,0,22,0,12,513.75,1
28,2392,0,0,0,6,0,6,176.84,1
28,1252,5,0,0,6,0,6,502.98,1
29,1103,0,0,0,13,0,14,56.57,1
29,1678,2,1,0,13,0,14,218.63,1
29,3949,0,0,0,10,0,11,810.77,1
29,3809,2,1,0,10,0,11,436.74,1
29,3365,4,1,0,22,0,12,1140.84,1
29,2867,1,0,0,22,0,12,71.55,1
29,2497,1,1,0,38,0,19,229.75,1
29,605,3,1,0,38,0,19,381.95,1
29,604,1,1,0,35,0,18,6369.83,1
29,3038,2,0,0,35,0,18,5336.61,1
29,3952,2,0,0,9,0,10,384.47,1
29,156,1,0,0,9,0,10,143.7,1
29,3832,1,1,0,44,0,13,19.37,1
29,3388,2,1,0,44,0,13,321.73,1
29,3131,1,1,0,6,0,6,131.12,1
29,3449,2,0,0,6,0,6,284.53,1
29,3694,1,1,0,6,0,6,752.1,1
29,1616,2,1,0,6,0,6,308.75,1
29,3548,0,1,0,22,0,12,720.74,1
29,3791,4,0,0,22,0,12,63.45,1
29,3477,0,1,0,6,0,6,745.79,1
29,3429,3,1,0,6,0,6,744.9,1
29,1540,1,0,0,22,0,12,940.85,1
29,1540,1,0,0,22,0,12,389.04,1
29,3953,0,1,0,16,0,16,654.98,1
29,1572,1,1,0,16,0,16,953.85,1
29,605,3,1,0,6,0,6,534.57,1
29,3774,5,0,0,6,0,6,313.34,1
29,3523,1,1,0,6,0,6,67.97,1
29,605,3,1,0,6,0,6,183.32,1
29,3950,1,1,0,45,0,18,2745.84,1
29,605,3,1,0,45,0,18,1520.17,1
29,2392,0,0,0,6,0,6,425.49,1
29,605,3,1,0,6,0,6,518.27,1
29,1113,0,0,0,3,0,7,314.25,1
29,3809,2,1,0,3,0,7,410.77,1
29,3879,3,0,0,18,0,9,35.19,1
29,1196,5,1,0,18,0,9,163.66,1
29,3271,5,0,0,13,0,14,323.23,1
29,3023,4,0,0,13,0,14,123.1,1
30,3827,2,0,0,6,0,6,1017.54,1
30,466,1,1,0,6,0,6,313.8,1
30,605,3,1,0,22,0,12,467.04,1
30,2366,1,0,0,22,0,12,136.35,1
30,2855,2,1,0,20,0,13,179.73,1
30,2855,2,1,0,20,0,13,312.61,1
30,1279,2,1,0,22,0,12,207.63,1
30,3413,4,1,0,22,0,12,546.83,1
30,3582,0,0,0,6,0,6,559.56,1
30,2474,4,0,0,6,0,6,459.46,1
30,3548,0,1,0,20,0,13,156.72,1
30,702,4,1,0,20,0,13,20.72,1
30,2580,4,1,0,41,0,19,419.16,1
30,3299,3,0,0,41,0,19,420.68,1
30,3548,0,1,0,19,0,9,521.58,1
30,3548,0,1,0,19,0,9,254.58,1
